"","word","category","institution","n","date"
"497","support","Learnings","IKEA Foundation",3,2024-01-16
"498","supports","Programs","IKEA Foundation",3,2024-01-16
"499","syria","Programs","IKEA Foundation",3,2024-01-16
"500","system","Learnings","IKEA Foundation",3,2024-01-16
"501","system","Programs","IKEA Foundation",3,2024-01-16
"502","theory","Learnings","IKEA Foundation",3,2024-01-16
"503","thrive","Programs","IKEA Foundation",3,2024-01-16
"504","ultimate","About","IKEA Foundation",3,2024-01-16
"505","values","Grantmaking","IKEA Foundation",3,2024-01-16
"506","values","People","IKEA Foundation",3,2024-01-16
"507","visit","Grantmaking","IKEA Foundation",3,2024-01-16
"508","visit","People","IKEA Foundation",3,2024-01-16
"509","wanted","About","IKEA Foundation",3,2024-01-16
"510","water","Programs","IKEA Foundation",3,2024-01-16
"511","women","Learnings","IKEA Foundation",3,2024-01-16
"512","working","Programs","IKEA Foundation",3,2024-01-16
"513","achieved","Learnings","IKEA Foundation",2,2024-01-16
"514","action","About","IKEA Foundation",2,2024-01-16
"515","adopt","Learnings","IKEA Foundation",2,2024-01-16
"516","advantage","Learnings","IKEA Foundation",2,2024-01-16
"517","afford","Programs","IKEA Foundation",2,2024-01-16
"518","alliance","Learnings","IKEA Foundation",2,2024-01-16
"519","archive","Grantmaking","IKEA Foundation",2,2024-01-16
"520","assets","About","IKEA Foundation",2,2024-01-16
"521","authority","About","IKEA Foundation",2,2024-01-16
"522","bidding","Learnings","IKEA Foundation",2,2024-01-16
"523","billion","Programs","IKEA Foundation",2,2024-01-16
"524","build","About","IKEA Foundation",2,2024-01-16
"525","business","About","IKEA Foundation",2,2024-01-16
"526","business","Programs","IKEA Foundation",2,2024-01-16
"527","carbon","Grantmaking","IKEA Foundation",2,2024-01-16
"528","causing","Programs","IKEA Foundation",2,2024-01-16
"529","change","People","IKEA Foundation",2,2024-01-16
"530","changing","Programs","IKEA Foundation",2,2024-01-16
"531","clinic","Programs","IKEA Foundation",2,2024-01-16
"532","commits","Programs","IKEA Foundation",2,2024-01-16
"533","committed","About","IKEA Foundation",2,2024-01-16
"534","committed","Learnings","IKEA Foundation",2,2024-01-16
"535","committee","Grantmaking","IKEA Foundation",2,2024-01-16
"536","community","About","IKEA Foundation",2,2024-01-16
"537","conduct","Learnings","IKEA Foundation",2,2024-01-16
"538","constant","Programs","IKEA Foundation",2,2024-01-16
"539","countries","Grantmaking","IKEA Foundation",2,2024-01-16
"540","countries","Programs","IKEA Foundation",2,2024-01-16
"541","critical","Programs","IKEA Foundation",2,2024-01-16
"542","culture","Learnings","IKEA Foundation",2,2024-01-16
"543","dalberg","Learnings","IKEA Foundation",2,2024-01-16
"544","dataset","Grantmaking","IKEA Foundation",2,2024-01-16
"545","decided","About","IKEA Foundation",2,2024-01-16
"546","decided","Learnings","IKEA Foundation",2,2024-01-16
"547","delegate","About","IKEA Foundation",2,2024-01-16
"548","deliver","Programs","IKEA Foundation",2,2024-01-16
"549","designed","About","IKEA Foundation",2,2024-01-16
"550","developed","About","IKEA Foundation",2,2024-01-16
"551","director","People","IKEA Foundation",2,2024-01-16
"552","disasters","About","IKEA Foundation",2,2024-01-16
"553","donation","Grantmaking","IKEA Foundation",2,2024-01-16
"554","easier","Programs","IKEA Foundation",2,2024-01-16
"555","ecosystem","Learnings","IKEA Foundation",2,2024-01-16
"556","effective","About","IKEA Foundation",2,2024-01-16
"557","efforts","About","IKEA Foundation",2,2024-01-16
"558","emergency","About","IKEA Foundation",2,2024-01-16
"559","emergency","Grantmaking","IKEA Foundation",2,2024-01-16
"560","emissions","About","IKEA Foundation",2,2024-01-16
"561","empower","Learnings","IKEA Foundation",2,2024-01-16
"562","empower","Programs","IKEA Foundation",2,2024-01-16
"563","enable","Grantmaking","IKEA Foundation",2,2024-01-16
"564","enable","People","IKEA Foundation",2,2024-01-16
"565","enables","People","IKEA Foundation",2,2024-01-16
"566","enabling","Learnings","IKEA Foundation",2,2024-01-16
"567","energy","About","IKEA Foundation",2,2024-01-16
"568","ensure","Learnings","IKEA Foundation",2,2024-01-16
"569","estimate","Learnings","IKEA Foundation",2,2024-01-16
"570","european","Grantmaking","IKEA Foundation",2,2024-01-16
"571","evidence","Programs","IKEA Foundation",2,2024-01-16
"572","expanded","About","IKEA Foundation",2,2024-01-16
"573","expanding","Learnings","IKEA Foundation",2,2024-01-16
"574","explore","Learnings","IKEA Foundation",2,2024-01-16
"575","faith","About","IKEA Foundation",2,2024-01-16
"576","farmers","Learnings","IKEA Foundation",2,2024-01-16
"577","farming","About","IKEA Foundation",2,2024-01-16
"578","farming","Programs","IKEA Foundation",2,2024-01-16
"579","february","Programs","IKEA Foundation",2,2024-01-16
"580","financial","About","IKEA Foundation",2,2024-01-16
"581","focus","Programs","IKEA Foundation",2,2024-01-16
"582","focused","About","IKEA Foundation",2,2024-01-16
"583","focuses","About","IKEA Foundation",2,2024-01-16
"584","force","Programs","IKEA Foundation",2,2024-01-16
"585","forward","About","IKEA Foundation",2,2024-01-16
"586","friendly","Learnings","IKEA Foundation",2,2024-01-16
"587","funded","Learnings","IKEA Foundation",2,2024-01-16
"588","funded","Programs","IKEA Foundation",2,2024-01-16
"589","funders","Learnings","IKEA Foundation",2,2024-01-16
"590","general","Learnings","IKEA Foundation",2,2024-01-16
"591","grants","Learnings","IKEA Foundation",2,2024-01-16
"592","great","Programs","IKEA Foundation",2,2024-01-16
"593","group","Grantmaking","IKEA Foundation",2,2024-01-16
"594","group","Learnings","IKEA Foundation",2,2024-01-16
"595","growth","Programs","IKEA Foundation",2,2024-01-16
"596","healthy","About","IKEA Foundation",2,2024-01-16
"597","healthy","Programs","IKEA Foundation",2,2024-01-16
"598","heart","Learnings","IKEA Foundation",2,2024-01-16
"599","helping","About","IKEA Foundation",2,2024-01-16
"600","helps","Learnings","IKEA Foundation",2,2024-01-16
"601","homes","Programs","IKEA Foundation",2,2024-01-16
"602","hours","Programs","IKEA Foundation",2,2024-01-16
"603","impact","People","IKEA Foundation",2,2024-01-16
"604","improve","People","IKEA Foundation",2,2024-01-16
"605","included","Grantmaking","IKEA Foundation",2,2024-01-16
"606","including","Grantmaking","IKEA Foundation",2,2024-01-16
"607","inclusive","Programs","IKEA Foundation",2,2024-01-16
"608","increase","Grantmaking","IKEA Foundation",2,2024-01-16
"609","increase","Learnings","IKEA Foundation",2,2024-01-16
"610","insight","Learnings","IKEA Foundation",2,2024-01-16
"611","intended","Learnings","IKEA Foundation",2,2024-01-16
"612","internal","About","IKEA Foundation",2,2024-01-16
"613","investing","Programs","IKEA Foundation",2,2024-01-16
"614","issues","Programs","IKEA Foundation",2,2024-01-16
"615","kalkeri","Programs","IKEA Foundation",2,2024-01-16
"616","kenya","Grantmaking","IKEA Foundation",2,2024-01-16
"617","largest","Learnings","IKEA Foundation",2,2024-01-16
"618","learn","Grantmaking","IKEA Foundation",2,2024-01-16
"619","learned","Learnings","IKEA Foundation",2,2024-01-16
"620","learning","Grantmaking","IKEA Foundation",2,2024-01-16
"621","learning","Learnings","IKEA Foundation",2,2024-01-16
"622","learnings","Grantmaking","IKEA Foundation",2,2024-01-16
"623","living","About","IKEA Foundation",2,2024-01-16
"624","local","Programs","IKEA Foundation",2,2024-01-16
"625","managed","Learnings","IKEA Foundation",2,2024-01-16
"626","march","Programs","IKEA Foundation",2,2024-01-16
"627","means","About","IKEA Foundation",2,2024-01-16
"628","measure","Learnings","IKEA Foundation",2,2024-01-16
"629","melkadida","Programs","IKEA Foundation",2,2024-01-16
"630","member","About","IKEA Foundation",2,2024-01-16
"631","methods","Learnings","IKEA Foundation",2,2024-01-16
"632","millions","Programs","IKEA Foundation",2,2024-01-16
"633","model","Learnings","IKEA Foundation",2,2024-01-16
"634","nations","Learnings","IKEA Foundation",2,2024-01-16
"635","nederland","Grantmaking","IKEA Foundation",2,2024-01-16
"636","needed","About","IKEA Foundation",2,2024-01-16
"637","number","Grantmaking","IKEA Foundation",2,2024-01-16
"638","number","People","IKEA Foundation",2,2024-01-16
"639","obtain","Learnings","IKEA Foundation",2,2024-01-16
"640","operation","Learnings","IKEA Foundation",2,2024-01-16
"641","owned","Learnings","IKEA Foundation",2,2024-01-16
"642","ownership","About","IKEA Foundation",2,2024-01-16
"643","partner","Programs","IKEA Foundation",2,2024-01-16
"644","payment","Learnings","IKEA Foundation",2,2024-01-16
"645","planet","Grantmaking","IKEA Foundation",2,2024-01-16
"646","plant","Programs","IKEA Foundation",2,2024-01-16
"647","platform","Grantmaking","IKEA Foundation",2,2024-01-16
"648","platform","People","IKEA Foundation",2,2024-01-16
"649","policy","Grantmaking","IKEA Foundation",2,2024-01-16
"650","polluting","Programs","IKEA Foundation",2,2024-01-16
"651","powering","Programs","IKEA Foundation",2,2024-01-16
"652","private","Learnings","IKEA Foundation",2,2024-01-16
"653","progress","Programs","IKEA Foundation",2,2024-01-16
"654","project","Grantmaking","IKEA Foundation",2,2024-01-16
"655","project","Learnings","IKEA Foundation",2,2024-01-16
"656","project","Programs","IKEA Foundation",2,2024-01-16
"657","projects","Learnings","IKEA Foundation",2,2024-01-16
"658","proposals","About","IKEA Foundation",2,2024-01-16
"659","providing","Programs","IKEA Foundation",2,2024-01-16
"660","public","Programs","IKEA Foundation",2,2024-01-16
"661","purpose","Grantmaking","IKEA Foundation",2,2024-01-16
"662","questions","Learnings","IKEA Foundation",2,2024-01-16
"663","quickly","Programs","IKEA Foundation",2,2024-01-16
"664","reach","Grantmaking","IKEA Foundation",2,2024-01-16
"665","rebuild","Programs","IKEA Foundation",2,2024-01-16
"666","receive","Learnings","IKEA Foundation",2,2024-01-16
"667","reduce","About","IKEA Foundation",2,2024-01-16
"668","reduction","Learnings","IKEA Foundation",2,2024-01-16
"669","refugees","About","IKEA Foundation",2,2024-01-16
"670","renewal","Learnings","IKEA Foundation",2,2024-01-16
"671","reporting","About","IKEA Foundation",2,2024-01-16
"672","required","Learnings","IKEA Foundation",2,2024-01-16
"673","research","Programs","IKEA Foundation",2,2024-01-16
"674","resources","About","IKEA Foundation",2,2024-01-16
"675","resources","Grantmaking","IKEA Foundation",2,2024-01-16
"676","resources","Programs","IKEA Foundation",2,2024-01-16
"677","respond","About","IKEA Foundation",2,2024-01-16
"678","respond","Programs","IKEA Foundation",2,2024-01-16
"679","results","About","IKEA Foundation",2,2024-01-16
"680","results","Grantmaking","IKEA Foundation",2,2024-01-16
"681","results","Learnings","IKEA Foundation",2,2024-01-16
"682","returns","Learnings","IKEA Foundation",2,2024-01-16
"683","rnscript","Grantmaking","IKEA Foundation",2,2024-01-16
"684","rnscript","People","IKEA Foundation",2,2024-01-16
"685","sabriina","Learnings","IKEA Foundation",2,2024-01-16
"686","sangeet","Programs","IKEA Foundation",2,2024-01-16
"687","scale","Programs","IKEA Foundation",2,2024-01-16
"688","school","Grantmaking","IKEA Foundation",2,2024-01-16
"689","school","Programs","IKEA Foundation",2,2024-01-16
"690","scope","Learnings","IKEA Foundation",2,2024-01-16
"691","sector","Learnings","IKEA Foundation",2,2024-01-16
"692","secure","About","IKEA Foundation",2,2024-01-16
"693","selco","Programs","IKEA Foundation",2,2024-01-16
"694","separate","About","IKEA Foundation",2,2024-01-16
"695","services","Programs","IKEA Foundation",2,2024-01-16
"696","setting","About","IKEA Foundation",2,2024-01-16
"697","shelter","Programs","IKEA Foundation",2,2024-01-16
"698","shift","Programs","IKEA Foundation",2,2024-01-16
"699","skaothe","Learnings","IKEA Foundation",2,2024-01-16
"700","small","Programs","IKEA Foundation",2,2024-01-16
"701","solar","Learnings","IKEA Foundation",2,2024-01-16
"702","solutions","Programs","IKEA Foundation",2,2024-01-16
"703","special","Grantmaking","IKEA Foundation",2,2024-01-16
"704","spent","About","IKEA Foundation",2,2024-01-16
"705","status","Learnings","IKEA Foundation",2,2024-01-16
"706","strategic","About","IKEA Foundation",2,2024-01-16
"707","strategic","Learnings","IKEA Foundation",2,2024-01-16
"708","supplies","Programs","IKEA Foundation",2,2024-01-16
"709","sustain","Programs","IKEA Foundation",2,2024-01-16
"710","tackling","About","IKEA Foundation",2,2024-01-16
"711","taking","Programs","IKEA Foundation",2,2024-01-16
"712","tender","Learnings","IKEA Foundation",2,2024-01-16
"713","tendering","Learnings","IKEA Foundation",2,2024-01-16
"714","things","Learnings","IKEA Foundation",2,2024-01-16
"715","thinks","Learnings","IKEA Foundation",2,2024-01-16
"716","threats","About","IKEA Foundation",2,2024-01-16
"717","tolerate","About","IKEA Foundation",2,2024-01-16
"718","transform","Programs","IKEA Foundation",2,2024-01-16
"719","trust","People","IKEA Foundation",2,2024-01-16
"720","türkiye","Programs","IKEA Foundation",2,2024-01-16
"721","undertook","Learnings","IKEA Foundation",2,2024-01-16
"722","united","Learnings","IKEA Foundation",2,2024-01-16
"723","unseen","About","IKEA Foundation",2,2024-01-16
"724","urban","Grantmaking","IKEA Foundation",2,2024-01-16
"725","vidyalaya","Programs","IKEA Foundation",2,2024-01-16
"726","wealth","Programs","IKEA Foundation",2,2024-01-16
"727","wellbeing","Learnings","IKEA Foundation",2,2024-01-16
"728","women","Programs","IKEA Foundation",2,2024-01-16
"729","working","About","IKEA Foundation",2,2024-01-16
"730","works","About","IKEA Foundation",2,2024-01-16
"731","years","Programs","IKEA Foundation",2,2024-01-16
"732","aajeevika","Grantmaking","IKEA Foundation",1,2024-01-16
"733","abdikadir","Programs","IKEA Foundation",1,2024-01-16
"734","accept","Grantmaking","IKEA Foundation",1,2024-01-16
"735","accept","People","IKEA Foundation",1,2024-01-16
"736","access","Grantmaking","IKEA Foundation",1,2024-01-16
"737","aceli","Grantmaking","IKEA Foundation",1,2024-01-16
"738","achieve","Learnings","IKEA Foundation",1,2024-01-16
"739","active","Grantmaking","IKEA Foundation",1,2024-01-16
"740","actively","About","IKEA Foundation",1,2024-01-16
"741","acumen","Grantmaking","IKEA Foundation",1,2024-01-16
"742","adapt","About","IKEA Foundation",1,2024-01-16
"743","adapt","Learnings","IKEA Foundation",1,2024-01-16
"744","addition","Grantmaking","IKEA Foundation",1,2024-01-16
"745","address","About","IKEA Foundation",1,2024-01-16
"746","address","Learnings","IKEA Foundation",1,2024-01-16
"747","addressed","Learnings","IKEA Foundation",1,2024-01-16
"748","adelphi","Grantmaking","IKEA Foundation",1,2024-01-16
"749","advisors","Grantmaking","IKEA Foundation",1,2024-01-16
"750","advisors","Learnings","IKEA Foundation",1,2024-01-16
"751","affect","Programs","IKEA Foundation",1,2024-01-16
"752","affected","About","IKEA Foundation",1,2024-01-16
"753","affected","Programs","IKEA Foundation",1,2024-01-16
"754","afford","About","IKEA Foundation",1,2024-01-16
"755","afford","Grantmaking","IKEA Foundation",1,2024-01-16
"756","africa","About","IKEA Foundation",1,2024-01-16
"757","african","Grantmaking","IKEA Foundation",1,2024-01-16
"758","afrika","Programs","IKEA Foundation",1,2024-01-16
"759","agency","Grantmaking","IKEA Foundation",1,2024-01-16
"760","agents","Programs","IKEA Foundation",1,2024-01-16
"761","agreement","Grantmaking","IKEA Foundation",1,2024-01-16
"762","agreement","People","IKEA Foundation",1,2024-01-16
"763","agrifood","Programs","IKEA Foundation",1,2024-01-16
"764","aimed","Learnings","IKEA Foundation",1,2024-01-16
"765","alivethe","About","IKEA Foundation",1,2024-01-16
"766","alliance","About","IKEA Foundation",1,2024-01-16
"767","alliance","Programs","IKEA Foundation",1,2024-01-16
"768","allocate","About","IKEA Foundation",1,2024-01-16
"769","allowed","Grantmaking","IKEA Foundation",1,2024-01-16
"770","allowed","People","IKEA Foundation",1,2024-01-16
"771","amanda","People","IKEA Foundation",1,2024-01-16
"772","america","About","IKEA Foundation",1,2024-01-16
"773","american","Grantmaking","IKEA Foundation",1,2024-01-16
"774","amount","About","IKEA Foundation",1,2024-01-16
"775","amount","Programs","IKEA Foundation",1,2024-01-16
"776","amplified","Learnings","IKEA Foundation",1,2024-01-16
"777","analysis","Learnings","IKEA Foundation",1,2024-01-16
"778","anderen","People","IKEA Foundation",1,2024-01-16
"779","anders","About","IKEA Foundation",1,2024-01-16
"780","annual","Grantmaking","IKEA Foundation",1,2024-01-16
"781","annual","People","IKEA Foundation",1,2024-01-16
"782","answer","Learnings","IKEA Foundation",1,2024-01-16
"783","answered","Learnings","IKEA Foundation",1,2024-01-16
"784","apply","Grantmaking","IKEA Foundation",1,2024-01-16
"785","apply","People","IKEA Foundation",1,2024-01-16
"786","applying","About","IKEA Foundation",1,2024-01-16
"787","approach","About","IKEA Foundation",1,2024-01-16
"788","approach","Learnings","IKEA Foundation",1,2024-01-16
"789","approach","Programs","IKEA Foundation",1,2024-01-16
"790","approval","About","IKEA Foundation",1,2024-01-16
"791","approve","About","IKEA Foundation",1,2024-01-16
"792","approved","About","IKEA Foundation",1,2024-01-16
"793","areas","About","IKEA Foundation",1,2024-01-16
"794","areas","Learnings","IKEA Foundation",1,2024-01-16
"795","areas","Programs","IKEA Foundation",1,2024-01-16
"796","areasbut","Programs","IKEA Foundation",1,2024-01-16
"797","arrives","Programs","IKEA Foundation",1,2024-01-16
"798","ashoka","Grantmaking","IKEA Foundation",1,2024-01-16
"799","aspect","Programs","IKEA Foundation",1,2024-01-16
"800","aspen","Grantmaking","IKEA Foundation",1,2024-01-16
"801","async","Grantmaking","IKEA Foundation",1,2024-01-16
"802","async","People","IKEA Foundation",1,2024-01-16
"803","attention","Programs","IKEA Foundation",1,2024-01-16
"804","audience","Learnings","IKEA Foundation",1,2024-01-16
"805","august","Programs","IKEA Foundation",1,2024-01-16
"806","azraq","About","IKEA Foundation",1,2024-01-16
"807","azraq","Programs","IKEA Foundation",1,2024-01-16
"808","balance","Programs","IKEA Foundation",1,2024-01-16
"809","bangalore","Programs","IKEA Foundation",1,2024-01-16
"810","based","About","IKEA Foundation",1,2024-01-16
"811","baseline","About","IKEA Foundation",1,2024-01-16
"812","baseline","Learnings","IKEA Foundation",1,2024-01-16
"813","basic","Programs","IKEA Foundation",1,2024-01-16
"814","bathroom","Programs","IKEA Foundation",1,2024-01-16
"815","behaviour","About","IKEA Foundation",1,2024-01-16
"816","belgaum","About","IKEA Foundation",1,2024-01-16
"817","belief","Programs","IKEA Foundation",1,2024-01-16
"818","benefit","About","IKEA Foundation",1,2024-01-16
"819","benefit","Programs","IKEA Foundation",1,2024-01-16
"820","benefits","Learnings","IKEA Foundation",1,2024-01-16
"821","benefits","Programs","IKEA Foundation",1,2024-01-16
"822","berends","People","IKEA Foundation",1,2024-01-16
"823","bezerra","People","IKEA Foundation",1,2024-01-16
"824","bicycle","Learnings","IKEA Foundation",1,2024-01-16
"825","biggest","Learnings","IKEA Foundation",1,2024-01-16
"826","bihar","About","IKEA Foundation",1,2024-01-16
"827","biovision","Grantmaking","IKEA Foundation",1,2024-01-16
"828","board","Learnings","IKEA Foundation",1,2024-01-16
"829","board","Programs","IKEA Foundation",1,2024-01-16
"830","boards","Learnings","IKEA Foundation",1,2024-01-16
"831","bodies","About","IKEA Foundation",1,2024-01-16
"832","brand","Grantmaking","IKEA Foundation",1,2024-01-16
"833","brand","People","IKEA Foundation",1,2024-01-16
"834","brazil","About","IKEA Foundation",1,2024-01-16
"835","breathe","Programs","IKEA Foundation",1,2024-01-16
"836","bribery","About","IKEA Foundation",1,2024-01-16
"837","brighter","About","IKEA Foundation",1,2024-01-16
"838","bring","About","IKEA Foundation",1,2024-01-16
"839","bring","Programs","IKEA Foundation",1,2024-01-16
"840","brought","Learnings","IKEA Foundation",1,2024-01-16
"841","browser","Grantmaking","IKEA Foundation",1,2024-01-16
"842","browser","People","IKEA Foundation",1,2024-01-16
"843","bruel","Programs","IKEA Foundation",1,2024-01-16
"844","budget","Programs","IKEA Foundation",1,2024-01-16
"845","build","Learnings","IKEA Foundation",1,2024-01-16
"846","building","Grantmaking","IKEA Foundation",1,2024-01-16
"847","buildings","Programs","IKEA Foundation",1,2024-01-16
"848","builds","Programs","IKEA Foundation",1,2024-01-16
"849","built","About","IKEA Foundation",1,2024-01-16
"850","built","Learnings","IKEA Foundation",1,2024-01-16
"851","bureau","Grantmaking","IKEA Foundation",1,2024-01-16
"852","campaigns","Learnings","IKEA Foundation",1,2024-01-16
"853","camps","Learnings","IKEA Foundation",1,2024-01-16
"854","capital","Grantmaking","IKEA Foundation",1,2024-01-16
"855","capture","Learnings","IKEA Foundation",1,2024-01-16
"856","caring","About","IKEA Foundation",1,2024-01-16
"857","carnegie","Grantmaking","IKEA Foundation",1,2024-01-16
"858","carry","Learnings","IKEA Foundation",1,2024-01-16
"859","cases","About","IKEA Foundation",1,2024-01-16
"860","cdpthis","Learnings","IKEA Foundation",1,2024-01-16
"861","central","About","IKEA Foundation",1,2024-01-16
"862","central","Programs","IKEA Foundation",1,2024-01-16
"863","ceres","Learnings","IKEA Foundation",1,2024-01-16
"864","chain","Learnings","IKEA Foundation",1,2024-01-16
"865","chainone","Learnings","IKEA Foundation",1,2024-01-16
"866","challenge","Programs","IKEA Foundation",1,2024-01-16
"867","charter","About","IKEA Foundation",1,2024-01-16
"868","chatham","Grantmaking","IKEA Foundation",1,2024-01-16
"869","child","Grantmaking","IKEA Foundation",1,2024-01-16
"870","children","Grantmaking","IKEA Foundation",1,2024-01-16
"871","choices","Grantmaking","IKEA Foundation",1,2024-01-16
"872","choices","People","IKEA Foundation",1,2024-01-16
"873","christa","People","IKEA Foundation",1,2024-01-16
"874","chrome","Grantmaking","IKEA Foundation",1,2024-01-16
"875","chrome","People","IKEA Foundation",1,2024-01-16
"876","circular","Programs","IKEA Foundation",1,2024-01-16
"877","cities","Programs","IKEA Foundation",1,2024-01-16
"878","claim","Programs","IKEA Foundation",1,2024-01-16
"879","clasp","Grantmaking","IKEA Foundation",1,2024-01-16
"880","clean","Grantmaking","IKEA Foundation",1,2024-01-16
"881","clean","Programs","IKEA Foundation",1,2024-01-16
"882","clear","About","IKEA Foundation",1,2024-01-16
"883","clear","Programs","IKEA Foundation",1,2024-01-16
"884","clima","Grantmaking","IKEA Foundation",1,2024-01-16
"885","clinics","Programs","IKEA Foundation",1,2024-01-16
"886","closed","Grantmaking","IKEA Foundation",1,2024-01-16
"887","closely","Grantmaking","IKEA Foundation",1,2024-01-16
"888","closely","Learnings","IKEA Foundation",1,2024-01-16
"889","coady","People","IKEA Foundation",1,2024-01-16
"890","coalition","Grantmaking","IKEA Foundation",1,2024-01-16
"891","coalition","Programs","IKEA Foundation",1,2024-01-16
"892","coherence","Learnings","IKEA Foundation",1,2024-01-16
"893","coimpact","Grantmaking","IKEA Foundation",1,2024-01-16
"894","combines","Learnings","IKEA Foundation",1,2024-01-16
"895","committed","Grantmaking","IKEA Foundation",1,2024-01-16
"896","common","People","IKEA Foundation",1,2024-01-16
"897","compact","Learnings","IKEA Foundation",1,2024-01-16
"898","company","About","IKEA Foundation",1,2024-01-16
"899","complete","Grantmaking","IKEA Foundation",1,2024-01-16
"900","complete","People","IKEA Foundation",1,2024-01-16
"901","complex","About","IKEA Foundation",1,2024-01-16
"902","complex","Programs","IKEA Foundation",1,2024-01-16
"903","comprised","Programs","IKEA Foundation",1,2024-01-16
"904","concept","About","IKEA Foundation",1,2024-01-16
"905","concerns","Grantmaking","IKEA Foundation",1,2024-01-16
"906","concerns","People","IKEA Foundation",1,2024-01-16
"907","conflict","Programs","IKEA Foundation",1,2024-01-16
"908","conflicts","Programs","IKEA Foundation",1,2024-01-16
"909","connected","Grantmaking","IKEA Foundation",1,2024-01-16
"910","contents","Grantmaking","IKEA Foundation",1,2024-01-16
"911","contents","People","IKEA Foundation",1,2024-01-16
"912","context","Programs","IKEA Foundation",1,2024-01-16
"913","continue","Grantmaking","IKEA Foundation",1,2024-01-16
"914","continued","Programs","IKEA Foundation",1,2024-01-16
"915","continues","Learnings","IKEA Foundation",1,2024-01-16
"916","continues","Programs","IKEA Foundation",1,2024-01-16
"917","control","About","IKEA Foundation",1,2024-01-16
"918","convey","Learnings","IKEA Foundation",1,2024-01-16
"919","cookie","Grantmaking","IKEA Foundation",1,2024-01-16
"920","cookie","People","IKEA Foundation",1,2024-01-16
"921","corporate","About","IKEA Foundation",1,2024-01-16
"922","corporate","Learnings","IKEA Foundation",1,2024-01-16
"923","costs","Learnings","IKEA Foundation",1,2024-01-16
"924","council","Learnings","IKEA Foundation",1,2024-01-16
"925","counsel","People","IKEA Foundation",1,2024-01-16
"926","countries","About","IKEA Foundation",1,2024-01-16
"927","countries","People","IKEA Foundation",1,2024-01-16
"928","covers","Learnings","IKEA Foundation",1,2024-01-16
"929","coworkers","About","IKEA Foundation",1,2024-01-16
"930","create","People","IKEA Foundation",1,2024-01-16
"931","created","About","IKEA Foundation",1,2024-01-16
"932","created","Learnings","IKEA Foundation",1,2024-01-16
"933","created","Programs","IKEA Foundation",1,2024-01-16
"934","creative","People","IKEA Foundation",1,2024-01-16
"935","criminal","About","IKEA Foundation",1,2024-01-16
"936","crises","Programs","IKEA Foundation",1,2024-01-16
"937","crisis","Programs","IKEA Foundation",1,2024-01-16
"938","critical","Learnings","IKEA Foundation",1,2024-01-16
"939","crucial","Learnings","IKEA Foundation",1,2024-01-16
"940","culture","About","IKEA Foundation",1,2024-01-16
"941","culture","Grantmaking","IKEA Foundation",1,2024-01-16
"942","culture","People","IKEA Foundation",1,2024-01-16
"943","current","About","IKEA Foundation",1,2024-01-16
"944","damaging","Programs","IKEA Foundation",1,2024-01-16
"945","darkness","Programs","IKEA Foundation",1,2024-01-16
"946","dasgupta","Programs","IKEA Foundation",1,2024-01-16
"947","daytoday","About","IKEA Foundation",1,2024-01-16
"948","decent","About","IKEA Foundation",1,2024-01-16
"949","decent","Programs","IKEA Foundation",1,2024-01-16
"950","decide","About","IKEA Foundation",1,2024-01-16
"951","decided","Programs","IKEA Foundation",1,2024-01-16
"952","decision","About","IKEA Foundation",1,2024-01-16
"953","decision","Learnings","IKEA Foundation",1,2024-01-16
"954","decisions","About","IKEA Foundation",1,2024-01-16
"955","decisions","Programs","IKEA Foundation",1,2024-01-16
"956","declined","Programs","IKEA Foundation",1,2024-01-16
"957","defaults","Grantmaking","IKEA Foundation",1,2024-01-16
"958","defaults","People","IKEA Foundation",1,2024-01-16
"959","define","Learnings","IKEA Foundation",1,2024-01-16
"960","definite","About","IKEA Foundation",1,2024-01-16
"961","degraded","About","IKEA Foundation",1,2024-01-16
"962","delay","Grantmaking","IKEA Foundation",1,2024-01-16
"963","delay","People","IKEA Foundation",1,2024-01-16
"964","delegate","Programs","IKEA Foundation",1,2024-01-16
"965","delegated","About","IKEA Foundation",1,2024-01-16
"966","delivered","Learnings","IKEA Foundation",1,2024-01-16
"967","dependent","Programs","IKEA Foundation",1,2024-01-16
"968","depleting","Programs","IKEA Foundation",1,2024-01-16
"969","derksen","People","IKEA Foundation",1,2024-01-16
"970","detail","About","IKEA Foundation",1,2024-01-16
"971","detailed","About","IKEA Foundation",1,2024-01-16
"972","deutsche","Grantmaking","IKEA Foundation",1,2024-01-16
"973","develop","Programs","IKEA Foundation",1,2024-01-16
"974","device","Grantmaking","IKEA Foundation",1,2024-01-16
"975","device","People","IKEA Foundation",1,2024-01-16
"976","dharma","Grantmaking","IKEA Foundation",1,2024-01-16
"977","difficult","Programs","IKEA Foundation",1,2024-01-16
"978","direction","Learnings","IKEA Foundation",1,2024-01-16
"979","direction","Programs","IKEA Foundation",1,2024-01-16
"980","disaster","About","IKEA Foundation",1,2024-01-16
"981","discusses","About","IKEA Foundation",1,2024-01-16
"982","displaced","About","IKEA Foundation",1,2024-01-16
"983","district","About","IKEA Foundation",1,2024-01-16
"984","district","Programs","IKEA Foundation",1,2024-01-16
"985","diverse","People","IKEA Foundation",1,2024-01-16
"986","diversity","People","IKEA Foundation",1,2024-01-16
"987","documents","Grantmaking","IKEA Foundation",1,2024-01-16
"988","documents","People","IKEA Foundation",1,2024-01-16
