"","word","category","institution","n","date"
"487","geographic","Grantmaking","IKEA Foundation",4,2024-01-18
"488","gettime","About","IKEA Foundation",4,2024-01-18
"489","gfglobal","About","IKEA Foundation",4,2024-01-18
"490","gflegacy","About","IKEA Foundation",4,2024-01-18
"491","gflegacymulti","About","IKEA Foundation",4,2024-01-18
"492","global","About","IKEA Foundation",4,2024-01-18
"493","granted","Grantmaking","IKEA Foundation",4,2024-01-18
"494","gridbody","About","IKEA Foundation",4,2024-01-18
"495","growing","Programs","IKEA Foundation",4,2024-01-18
"496","health","Programs","IKEA Foundation",4,2024-01-18
"497","iftypeof","About","IKEA Foundation",4,2024-01-18
"498","impacts","Learnings","IKEA Foundation",4,2024-01-18
"499","inherit","About","IKEA Foundation",4,2024-01-18
"500","inside","About","IKEA Foundation",4,2024-01-18
"501","isform","About","IKEA Foundation",4,2024-01-18
"502","islayoutflex","About","IKEA Foundation",4,2024-01-18
"503","islayoutgrid","About","IKEA Foundation",4,2024-01-18
"504","islegacy","About","IKEA Foundation",4,2024-01-18
"505","ispostback","About","IKEA Foundation",4,2024-01-18
"506","learnings","About","IKEA Foundation",4,2024-01-18
"507","lessons","Learnings","IKEA Foundation",4,2024-01-18
"508","logic","About","IKEA Foundation",4,2024-01-18
"509","management","Learnings","IKEA Foundation",4,2024-01-18
"510","marketing","About","IKEA Foundation",4,2024-01-18
"511","measures","About","IKEA Foundation",4,2024-01-18
"512","milliseconds","About","IKEA Foundation",4,2024-01-18
"513","monthly","About","IKEA Foundation",4,2024-01-18
"514","nations","Grantmaking","IKEA Foundation",4,2024-01-18
"515","native","Grantmaking","IKEA Foundation",4,2024-01-18
"516","native","People","IKEA Foundation",4,2024-01-18
"517","offered","About","IKEA Foundation",4,2024-01-18
"518","organisations","Learnings","IKEA Foundation",4,2024-01-18
"519","organisations","Programs","IKEA Foundation",4,2024-01-18
"520","partner","Grantmaking","IKEA Foundation",4,2024-01-18
"521","people","Grantmaking","IKEA Foundation",4,2024-01-18
"522","placeholders","About","IKEA Foundation",4,2024-01-18
"523","planet","Learnings","IKEA Foundation",4,2024-01-18
"524","pluraln","About","IKEA Foundation",4,2024-01-18
"525","policy","About","IKEA Foundation",4,2024-01-18
"526","popular","About","IKEA Foundation",4,2024-01-18
"527","preferences","About","IKEA Foundation",4,2024-01-18
"528","press","About","IKEA Foundation",4,2024-01-18
"529","privacy","Grantmaking","IKEA Foundation",4,2024-01-18
"530","privacy","People","IKEA Foundation",4,2024-01-18
"531","process","Learnings","IKEA Foundation",4,2024-01-18
"532","procurement","Learnings","IKEA Foundation",4,2024-01-18
"533","programme","About","IKEA Foundation",4,2024-01-18
"534","programmes","Learnings","IKEA Foundation",4,2024-01-18
"535","programmes","People","IKEA Foundation",4,2024-01-18
"536","raise","About","IKEA Foundation",4,2024-01-18
"537","reduce","Learnings","IKEA Foundation",4,2024-01-18
"538","reject","About","IKEA Foundation",4,2024-01-18
"539","reports","About","IKEA Foundation",4,2024-01-18
"540","review","About","IKEA Foundation",4,2024-01-18
"541","saved","About","IKEA Foundation",4,2024-01-18
"542","saving","About","IKEA Foundation",4,2024-01-18
"543","sbiajaxurl","About","IKEA Foundation",4,2024-01-18
"544","scriptrn","About","IKEA Foundation",4,2024-01-18
"545","service","About","IKEA Foundation",4,2024-01-18
"546","setattribute","About","IKEA Foundation",4,2024-01-18
"547","signing","About","IKEA Foundation",4,2024-01-18
"548","special","Programs","IKEA Foundation",4,2024-01-18
"549","stichting","Grantmaking","IKEA Foundation",4,2024-01-18
"550","stories","About","IKEA Foundation",4,2024-01-18
"551","terms","About","IKEA Foundation",4,2024-01-18
"552","themes","About","IKEA Foundation",4,2024-01-18
"553","total","Grantmaking","IKEA Foundation",4,2024-01-18
"554","tracks","About","IKEA Foundation",4,2024-01-18
"555","traffic","About","IKEA Foundation",4,2024-01-18
"556","translations","About","IKEA Foundation",4,2024-01-18
"557","trust","Grantmaking","IKEA Foundation",4,2024-01-18
"558","undefined","About","IKEA Foundation",4,2024-01-18
"559","united","Grantmaking","IKEA Foundation",4,2024-01-18
"560","uploading","About","IKEA Foundation",4,2024-01-18
"561","vacancies","About","IKEA Foundation",4,2024-01-18
"562","vision","About","IKEA Foundation",4,2024-01-18
"563","visitors","About","IKEA Foundation",4,2024-01-18
"564","visits","About","IKEA Foundation",4,2024-01-18
"565","vogdprcfront","About","IKEA Foundation",4,2024-01-18
"566","world","Learnings","IKEA Foundation",4,2024-01-18
"567","accelerate","Programs","IKEA Foundation",3,2024-01-18
"568","achieve","Programs","IKEA Foundation",3,2024-01-18
"569","achieves","About","IKEA Foundation",3,2024-01-18
"570","action","Grantmaking","IKEA Foundation",3,2024-01-18
"571","action","Learnings","IKEA Foundation",3,2024-01-18
"572","activities","About","IKEA Foundation",3,2024-01-18
"573","adapt","Programs","IKEA Foundation",3,2024-01-18
"574","africa","Grantmaking","IKEA Foundation",3,2024-01-18
"575","agency","Programs","IKEA Foundation",3,2024-01-18
"576","agriculture","Learnings","IKEA Foundation",3,2024-01-18
"577","ambitious","Learnings","IKEA Foundation",3,2024-01-18
"578","august","Learnings","IKEA Foundation",3,2024-01-18
"579","biggest","About","IKEA Foundation",3,2024-01-18
"580","business","Grantmaking","IKEA Foundation",3,2024-01-18
"581","centre","Learnings","IKEA Foundation",3,2024-01-18
"582","children","Programs","IKEA Foundation",3,2024-01-18
"583","conducted","Learnings","IKEA Foundation",3,2024-01-18
"584","consulting","Learnings","IKEA Foundation",3,2024-01-18
"585","creating","About","IKEA Foundation",3,2024-01-18
"586","damage","Programs","IKEA Foundation",3,2024-01-18
"587","delft","Learnings","IKEA Foundation",3,2024-01-18
"588","disasters","Programs","IKEA Foundation",3,2024-01-18
"589","displaced","Programs","IKEA Foundation",3,2024-01-18
"590","dividends","About","IKEA Foundation",3,2024-01-18
"591","economies","Programs","IKEA Foundation",3,2024-01-18
"592","emergencies","Programs","IKEA Foundation",3,2024-01-18
"593","ensure","About","IKEA Foundation",3,2024-01-18
"594","environment","Grantmaking","IKEA Foundation",3,2024-01-18
"595","ethical","About","IKEA Foundation",3,2024-01-18
"596","experience","Grantmaking","IKEA Foundation",3,2024-01-18
"597","experience","People","IKEA Foundation",3,2024-01-18
"598","external","Grantmaking","IKEA Foundation",3,2024-01-18
"599","external","People","IKEA Foundation",3,2024-01-18
"600","forum","Grantmaking","IKEA Foundation",3,2024-01-18
"601","framework","About","IKEA Foundation",3,2024-01-18
"602","funds","About","IKEA Foundation",3,2024-01-18
"603","global","Learnings","IKEA Foundation",3,2024-01-18
"604","governments","Programs","IKEA Foundation",3,2024-01-18
"605","grants","About","IKEA Foundation",3,2024-01-18
"606","identified","Learnings","IKEA Foundation",3,2024-01-18
"607","impacts","Programs","IKEA Foundation",3,2024-01-18
"608","importantbody","Grantmaking","IKEA Foundation",3,2024-01-18
"609","importantbody","People","IKEA Foundation",3,2024-01-18
"610","improve","Grantmaking","IKEA Foundation",3,2024-01-18
"611","independent","Learnings","IKEA Foundation",3,2024-01-18
"612","inform","Learnings","IKEA Foundation",3,2024-01-18
"613","innovation","Grantmaking","IKEA Foundation",3,2024-01-18
"614","insights","Learnings","IKEA Foundation",3,2024-01-18
"615","involved","About","IKEA Foundation",3,2024-01-18
"616","islayoutflow","Grantmaking","IKEA Foundation",3,2024-01-18
"617","islayoutflow","People","IKEA Foundation",3,2024-01-18
"618","launched","Learnings","IKEA Foundation",3,2024-01-18
"619","lights","Programs","IKEA Foundation",3,2024-01-18
"620","lives","Programs","IKEA Foundation",3,2024-01-18
"621","local","About","IKEA Foundation",3,2024-01-18
"622","longterm","About","IKEA Foundation",3,2024-01-18
"623","making","Grantmaking","IKEA Foundation",3,2024-01-18
"624","mathematica","Learnings","IKEA Foundation",3,2024-01-18
"625","metrics","Learnings","IKEA Foundation",3,2024-01-18
"626","million","Learnings","IKEA Foundation",3,2024-01-18
"627","night","Programs","IKEA Foundation",3,2024-01-18
"628","organisation","Learnings","IKEA Foundation",3,2024-01-18
"629","oxford","Learnings","IKEA Foundation",3,2024-01-18
"630","participants","Learnings","IKEA Foundation",3,2024-01-18
"631","partners","People","IKEA Foundation",3,2024-01-18
"632","partnership","Grantmaking","IKEA Foundation",3,2024-01-18
"633","people","People","IKEA Foundation",3,2024-01-18
"634","place","Programs","IKEA Foundation",3,2024-01-18
"635","programs","Grantmaking","IKEA Foundation",3,2024-01-18
"636","protect","About","IKEA Foundation",3,2024-01-18
"637","protect","Programs","IKEA Foundation",3,2024-01-18
"638","reducing","Programs","IKEA Foundation",3,2024-01-18
"639","refugee","Grantmaking","IKEA Foundation",3,2024-01-18
"640","rural","Programs","IKEA Foundation",3,2024-01-18
"641","scripts","Grantmaking","IKEA Foundation",3,2024-01-18
"642","scripts","People","IKEA Foundation",3,2024-01-18
"643","seats","About","IKEA Foundation",3,2024-01-18
"644","selfreliance","Programs","IKEA Foundation",3,2024-01-18
"645","september","Programs","IKEA Foundation",3,2024-01-18
"646","sharing","Learnings","IKEA Foundation",3,2024-01-18
"647","street","Programs","IKEA Foundation",3,2024-01-18
"648","studies","Learnings","IKEA Foundation",3,2024-01-18
"649","support","Learnings","IKEA Foundation",3,2024-01-18
"650","supports","Programs","IKEA Foundation",3,2024-01-18
"651","syria","Programs","IKEA Foundation",3,2024-01-18
"652","system","Learnings","IKEA Foundation",3,2024-01-18
"653","system","Programs","IKEA Foundation",3,2024-01-18
"654","technology","Programs","IKEA Foundation",3,2024-01-18
"655","theory","Learnings","IKEA Foundation",3,2024-01-18
"656","thrive","Programs","IKEA Foundation",3,2024-01-18
"657","ultimate","About","IKEA Foundation",3,2024-01-18
"658","values","Grantmaking","IKEA Foundation",3,2024-01-18
"659","values","People","IKEA Foundation",3,2024-01-18
"660","visit","Grantmaking","IKEA Foundation",3,2024-01-18
"661","visit","People","IKEA Foundation",3,2024-01-18
"662","wanted","About","IKEA Foundation",3,2024-01-18
"663","water","Programs","IKEA Foundation",3,2024-01-18
"664","women","Learnings","IKEA Foundation",3,2024-01-18
"665","working","Programs","IKEA Foundation",3,2024-01-18
"666","wpsiteblocks","Grantmaking","IKEA Foundation",3,2024-01-18
"667","wpsiteblocks","People","IKEA Foundation",3,2024-01-18
"668","accelerate","Learnings","IKEA Foundation",2,2024-01-18
"669","accounting","Grantmaking","IKEA Foundation",2,2024-01-18
"670","achieved","Learnings","IKEA Foundation",2,2024-01-18
"671","action","About","IKEA Foundation",2,2024-01-18
"672","adopt","Learnings","IKEA Foundation",2,2024-01-18
"673","advantage","Learnings","IKEA Foundation",2,2024-01-18
"674","afford","Programs","IKEA Foundation",2,2024-01-18
"675","agricultural","Grantmaking","IKEA Foundation",2,2024-01-18
"676","alliance","Learnings","IKEA Foundation",2,2024-01-18
"677","announcement","Programs","IKEA Foundation",2,2024-01-18
"678","archive","Grantmaking","IKEA Foundation",2,2024-01-18
"679","assets","About","IKEA Foundation",2,2024-01-18
"680","assistance","Programs","IKEA Foundation",2,2024-01-18
"681","authority","About","IKEA Foundation",2,2024-01-18
"682","bangladesh","Grantmaking","IKEA Foundation",2,2024-01-18
"683","bidding","Learnings","IKEA Foundation",2,2024-01-18
"684","billion","Programs","IKEA Foundation",2,2024-01-18
"685","build","About","IKEA Foundation",2,2024-01-18
"686","business","About","IKEA Foundation",2,2024-01-18
"687","business","Programs","IKEA Foundation",2,2024-01-18
"688","businesses","Learnings","IKEA Foundation",2,2024-01-18
"689","businesses","Programs","IKEA Foundation",2,2024-01-18
"690","carbon","Grantmaking","IKEA Foundation",2,2024-01-18
"691","causing","Programs","IKEA Foundation",2,2024-01-18
"692","challenges","Programs","IKEA Foundation",2,2024-01-18
"693","championing","Programs","IKEA Foundation",2,2024-01-18
"694","change","People","IKEA Foundation",2,2024-01-18
"695","changing","Programs","IKEA Foundation",2,2024-01-18
"696","clinic","Programs","IKEA Foundation",2,2024-01-18
"697","collaboration","Grantmaking","IKEA Foundation",2,2024-01-18
"698","collaboration","Programs","IKEA Foundation",2,2024-01-18
"699","commission","Learnings","IKEA Foundation",2,2024-01-18
"700","commits","Programs","IKEA Foundation",2,2024-01-18
"701","committed","About","IKEA Foundation",2,2024-01-18
"702","committed","Learnings","IKEA Foundation",2,2024-01-18
"703","committee","Grantmaking","IKEA Foundation",2,2024-01-18
"704","committees","About","IKEA Foundation",2,2024-01-18
"705","community","About","IKEA Foundation",2,2024-01-18
"706","conduct","Learnings","IKEA Foundation",2,2024-01-18
"707","considered","Learnings","IKEA Foundation",2,2024-01-18
"708","constant","Programs","IKEA Foundation",2,2024-01-18
"709","construction","Programs","IKEA Foundation",2,2024-01-18
"710","cooperatives","Programs","IKEA Foundation",2,2024-01-18
"711","countries","Grantmaking","IKEA Foundation",2,2024-01-18
"712","countries","Programs","IKEA Foundation",2,2024-01-18
"713","critical","Programs","IKEA Foundation",2,2024-01-18
"714","culture","Learnings","IKEA Foundation",2,2024-01-18
"715","dalberg","Learnings","IKEA Foundation",2,2024-01-18
"716","dataset","Grantmaking","IKEA Foundation",2,2024-01-18
"717","decided","About","IKEA Foundation",2,2024-01-18
"718","decided","Learnings","IKEA Foundation",2,2024-01-18
"719","delegate","About","IKEA Foundation",2,2024-01-18
"720","deliver","Programs","IKEA Foundation",2,2024-01-18
"721","designed","About","IKEA Foundation",2,2024-01-18
"722","developed","About","IKEA Foundation",2,2024-01-18
"723","director","People","IKEA Foundation",2,2024-01-18
"724","disasters","About","IKEA Foundation",2,2024-01-18
"725","displacement","Grantmaking","IKEA Foundation",2,2024-01-18
"726","donation","Grantmaking","IKEA Foundation",2,2024-01-18
"727","easier","Programs","IKEA Foundation",2,2024-01-18
"728","ecological","Grantmaking","IKEA Foundation",2,2024-01-18
"729","economically","Learnings","IKEA Foundation",2,2024-01-18
"730","ecosystem","Learnings","IKEA Foundation",2,2024-01-18
"731","effective","About","IKEA Foundation",2,2024-01-18
"732","efforts","About","IKEA Foundation",2,2024-01-18
"733","emergencies","About","IKEA Foundation",2,2024-01-18
"734","emergency","About","IKEA Foundation",2,2024-01-18
"735","emergency","Grantmaking","IKEA Foundation",2,2024-01-18
"736","emissions","About","IKEA Foundation",2,2024-01-18
"737","empower","Learnings","IKEA Foundation",2,2024-01-18
"738","empower","Programs","IKEA Foundation",2,2024-01-18
"739","empowerment","Learnings","IKEA Foundation",2,2024-01-18
"740","enable","Grantmaking","IKEA Foundation",2,2024-01-18
"741","enable","People","IKEA Foundation",2,2024-01-18
"742","enables","People","IKEA Foundation",2,2024-01-18
"743","enabling","Learnings","IKEA Foundation",2,2024-01-18
"744","energy","About","IKEA Foundation",2,2024-01-18
"745","ensure","Learnings","IKEA Foundation",2,2024-01-18
"746","environment","Programs","IKEA Foundation",2,2024-01-18
"747","environmental","Learnings","IKEA Foundation",2,2024-01-18
"748","estimate","Learnings","IKEA Foundation",2,2024-01-18
"749","european","Grantmaking","IKEA Foundation",2,2024-01-18
"750","evidence","Programs","IKEA Foundation",2,2024-01-18
"751","expanded","About","IKEA Foundation",2,2024-01-18
"752","expanding","Learnings","IKEA Foundation",2,2024-01-18
"753","explore","Learnings","IKEA Foundation",2,2024-01-18
"754","facilities","Programs","IKEA Foundation",2,2024-01-18
"755","faith","About","IKEA Foundation",2,2024-01-18
"756","farmers","Learnings","IKEA Foundation",2,2024-01-18
"757","farming","About","IKEA Foundation",2,2024-01-18
"758","farming","Programs","IKEA Foundation",2,2024-01-18
"759","feasibility","Learnings","IKEA Foundation",2,2024-01-18
"760","february","Programs","IKEA Foundation",2,2024-01-18
"761","financial","About","IKEA Foundation",2,2024-01-18
"762","financials","Grantmaking","IKEA Foundation",2,2024-01-18
"763","focused","About","IKEA Foundation",2,2024-01-18
"764","focuses","About","IKEA Foundation",2,2024-01-18
"765","force","Programs","IKEA Foundation",2,2024-01-18
"766","forward","About","IKEA Foundation",2,2024-01-18
"767","foundation","People","IKEA Foundation",2,2024-01-18
"768","friendly","Learnings","IKEA Foundation",2,2024-01-18
"769","functional","Grantmaking","IKEA Foundation",2,2024-01-18
"770","functional","People","IKEA Foundation",2,2024-01-18
"771","functionevent","Grantmaking","IKEA Foundation",2,2024-01-18
"772","functionevent","People","IKEA Foundation",2,2024-01-18
"773","funded","Learnings","IKEA Foundation",2,2024-01-18
"774","funded","Programs","IKEA Foundation",2,2024-01-18
"775","funders","Learnings","IKEA Foundation",2,2024-01-18
"776","general","Learnings","IKEA Foundation",2,2024-01-18
"777","grants","Learnings","IKEA Foundation",2,2024-01-18
"778","great","Programs","IKEA Foundation",2,2024-01-18
"779","greenhouse","About","IKEA Foundation",2,2024-01-18
"780","group","Grantmaking","IKEA Foundation",2,2024-01-18
"781","group","Learnings","IKEA Foundation",2,2024-01-18
"782","growth","Programs","IKEA Foundation",2,2024-01-18
"783","healthy","About","IKEA Foundation",2,2024-01-18
"784","healthy","Programs","IKEA Foundation",2,2024-01-18
"785","heart","Learnings","IKEA Foundation",2,2024-01-18
"786","helping","About","IKEA Foundation",2,2024-01-18
"787","helps","Learnings","IKEA Foundation",2,2024-01-18
"788","homes","Programs","IKEA Foundation",2,2024-01-18
"789","hours","Programs","IKEA Foundation",2,2024-01-18
"790","impact","People","IKEA Foundation",2,2024-01-18
"791","implemented","Learnings","IKEA Foundation",2,2024-01-18
"792","improve","People","IKEA Foundation",2,2024-01-18
"793","included","Grantmaking","IKEA Foundation",2,2024-01-18
"794","including","Grantmaking","IKEA Foundation",2,2024-01-18
"795","inclusive","Programs","IKEA Foundation",2,2024-01-18
"796","increase","Grantmaking","IKEA Foundation",2,2024-01-18
"797","increase","Learnings","IKEA Foundation",2,2024-01-18
"798","information","Grantmaking","IKEA Foundation",2,2024-01-18
"799","information","People","IKEA Foundation",2,2024-01-18
"800","initiative","Grantmaking","IKEA Foundation",2,2024-01-18
"801","initiatives","Grantmaking","IKEA Foundation",2,2024-01-18
"802","innovation","Programs","IKEA Foundation",2,2024-01-18
"803","insight","Learnings","IKEA Foundation",2,2024-01-18
"804","installation","Programs","IKEA Foundation",2,2024-01-18
"805","instrument","Learnings","IKEA Foundation",2,2024-01-18
"806","intended","Learnings","IKEA Foundation",2,2024-01-18
"807","intentions","About","IKEA Foundation",2,2024-01-18
"808","internal","About","IKEA Foundation",2,2024-01-18
"809","interventions","Learnings","IKEA Foundation",2,2024-01-18
"810","investing","Programs","IKEA Foundation",2,2024-01-18
"811","investments","Learnings","IKEA Foundation",2,2024-01-18
"812","isredirect","Grantmaking","IKEA Foundation",2,2024-01-18
"813","isredirect","People","IKEA Foundation",2,2024-01-18
"814","issues","Programs","IKEA Foundation",2,2024-01-18
"815","kalkeri","Programs","IKEA Foundation",2,2024-01-18
"816","kenya","Grantmaking","IKEA Foundation",2,2024-01-18
"817","largest","Learnings","IKEA Foundation",2,2024-01-18
"818","leadership","Learnings","IKEA Foundation",2,2024-01-18
"819","learn","Grantmaking","IKEA Foundation",2,2024-01-18
"820","learned","Learnings","IKEA Foundation",2,2024-01-18
"821","learning","Grantmaking","IKEA Foundation",2,2024-01-18
"822","learning","Learnings","IKEA Foundation",2,2024-01-18
"823","learnings","Grantmaking","IKEA Foundation",2,2024-01-18
"824","literature","Learnings","IKEA Foundation",2,2024-01-18
"825","livelihoods","About","IKEA Foundation",2,2024-01-18
"826","livelihoods","Grantmaking","IKEA Foundation",2,2024-01-18
"827","living","About","IKEA Foundation",2,2024-01-18
"828","local","Programs","IKEA Foundation",2,2024-01-18
"829","localedata","Grantmaking","IKEA Foundation",2,2024-01-18
"830","localedata","People","IKEA Foundation",2,2024-01-18
"831","managed","Learnings","IKEA Foundation",2,2024-01-18
"832","management","About","IKEA Foundation",2,2024-01-18
"833","march","Programs","IKEA Foundation",2,2024-01-18
"834","marginleft","Grantmaking","IKEA Foundation",2,2024-01-18
"835","marginleft","People","IKEA Foundation",2,2024-01-18
"836","marginright","Grantmaking","IKEA Foundation",2,2024-01-18
"837","marginright","People","IKEA Foundation",2,2024-01-18
"838","meaningful","Programs","IKEA Foundation",2,2024-01-18
"839","means","About","IKEA Foundation",2,2024-01-18
"840","measure","Learnings","IKEA Foundation",2,2024-01-18
"841","melkadida","Programs","IKEA Foundation",2,2024-01-18
"842","member","About","IKEA Foundation",2,2024-01-18
"843","methods","Learnings","IKEA Foundation",2,2024-01-18
"844","millions","Programs","IKEA Foundation",2,2024-01-18
"845","model","Learnings","IKEA Foundation",2,2024-01-18
"846","monitoring","Learnings","IKEA Foundation",2,2024-01-18
"847","nations","Learnings","IKEA Foundation",2,2024-01-18
"848","nederland","Grantmaking","IKEA Foundation",2,2024-01-18
"849","needed","About","IKEA Foundation",2,2024-01-18
"850","neighbouring","Programs","IKEA Foundation",2,2024-01-18
"851","netherlands","Grantmaking","IKEA Foundation",2,2024-01-18
"852","netherlands","Learnings","IKEA Foundation",2,2024-01-18
"853","number","Grantmaking","IKEA Foundation",2,2024-01-18
"854","number","People","IKEA Foundation",2,2024-01-18
"855","obtain","Learnings","IKEA Foundation",2,2024-01-18
"856","operation","Learnings","IKEA Foundation",2,2024-01-18
"857","operations","Learnings","IKEA Foundation",2,2024-01-18
"858","opportunities","About","IKEA Foundation",2,2024-01-18
"859","organisation","Grantmaking","IKEA Foundation",2,2024-01-18
"860","owned","Learnings","IKEA Foundation",2,2024-01-18
"861","ownership","About","IKEA Foundation",2,2024-01-18
"862","partner","Programs","IKEA Foundation",2,2024-01-18
"863","payment","Learnings","IKEA Foundation",2,2024-01-18
"864","philanthropy","About","IKEA Foundation",2,2024-01-18
"865","philanthropy","Grantmaking","IKEA Foundation",2,2024-01-18
"866","planet","Grantmaking","IKEA Foundation",2,2024-01-18
"867","plant","Programs","IKEA Foundation",2,2024-01-18
"868","platform","Grantmaking","IKEA Foundation",2,2024-01-18
"869","platform","People","IKEA Foundation",2,2024-01-18
"870","policy","Grantmaking","IKEA Foundation",2,2024-01-18
"871","polluting","Programs","IKEA Foundation",2,2024-01-18
"872","powering","Programs","IKEA Foundation",2,2024-01-18
"873","principles","About","IKEA Foundation",2,2024-01-18
"874","priorities","Learnings","IKEA Foundation",2,2024-01-18
"875","private","Learnings","IKEA Foundation",2,2024-01-18
"876","productive","Programs","IKEA Foundation",2,2024-01-18
"877","programmatic","Learnings","IKEA Foundation",2,2024-01-18
"878","programmes","Programs","IKEA Foundation",2,2024-01-18
"879","progress","Programs","IKEA Foundation",2,2024-01-18
"880","project","Grantmaking","IKEA Foundation",2,2024-01-18
"881","project","Learnings","IKEA Foundation",2,2024-01-18
"882","project","Programs","IKEA Foundation",2,2024-01-18
"883","projects","Learnings","IKEA Foundation",2,2024-01-18
"884","proposals","About","IKEA Foundation",2,2024-01-18
"885","protecting","Programs","IKEA Foundation",2,2024-01-18
"886","providing","Programs","IKEA Foundation",2,2024-01-18
"887","public","Programs","IKEA Foundation",2,2024-01-18
"888","purpose","Grantmaking","IKEA Foundation",2,2024-01-18
"889","questions","Learnings","IKEA Foundation",2,2024-01-18
"890","quickly","Programs","IKEA Foundation",2,2024-01-18
"891","rainforest","Learnings","IKEA Foundation",2,2024-01-18
"892","reach","Grantmaking","IKEA Foundation",2,2024-01-18
"893","rebuild","Programs","IKEA Foundation",2,2024-01-18
"894","receive","Learnings","IKEA Foundation",2,2024-01-18
"895","reduce","About","IKEA Foundation",2,2024-01-18
"896","reduction","Learnings","IKEA Foundation",2,2024-01-18
"897","refugees","About","IKEA Foundation",2,2024-01-18
"898","regenerative","Learnings","IKEA Foundation",2,2024-01-18
"899","regenerative","Programs","IKEA Foundation",2,2024-01-18
"900","renewal","Learnings","IKEA Foundation",2,2024-01-18
"901","reporting","About","IKEA Foundation",2,2024-01-18
"902","required","Learnings","IKEA Foundation",2,2024-01-18
"903","research","Programs","IKEA Foundation",2,2024-01-18
"904","resilience","Grantmaking","IKEA Foundation",2,2024-01-18
"905","resources","About","IKEA Foundation",2,2024-01-18
"906","resources","Grantmaking","IKEA Foundation",2,2024-01-18
"907","resources","Programs","IKEA Foundation",2,2024-01-18
"908","respond","About","IKEA Foundation",2,2024-01-18
"909","respond","Programs","IKEA Foundation",2,2024-01-18
"910","responding","Programs","IKEA Foundation",2,2024-01-18
"911","responsible","About","IKEA Foundation",2,2024-01-18
"912","results","About","IKEA Foundation",2,2024-01-18
"913","results","Grantmaking","IKEA Foundation",2,2024-01-18
"914","results","Learnings","IKEA Foundation",2,2024-01-18
"915","retrospective","Learnings","IKEA Foundation",2,2024-01-18
"916","returns","Learnings","IKEA Foundation",2,2024-01-18
"917","rnscript","Grantmaking","IKEA Foundation",2,2024-01-18
"918","rnscript","People","IKEA Foundation",2,2024-01-18
"919","sabriina","Learnings","IKEA Foundation",2,2024-01-18
"920","sangeet","Programs","IKEA Foundation",2,2024-01-18
"921","scale","Programs","IKEA Foundation",2,2024-01-18
"922","school","Grantmaking","IKEA Foundation",2,2024-01-18
"923","school","Programs","IKEA Foundation",2,2024-01-18
"924","scope","Learnings","IKEA Foundation",2,2024-01-18
"925","sector","Learnings","IKEA Foundation",2,2024-01-18
"926","secure","About","IKEA Foundation",2,2024-01-18
"927","selco","Programs","IKEA Foundation",2,2024-01-18
"928","separate","About","IKEA Foundation",2,2024-01-18
"929","services","Programs","IKEA Foundation",2,2024-01-18
"930","setting","About","IKEA Foundation",2,2024-01-18
"931","shelter","Programs","IKEA Foundation",2,2024-01-18
"932","shift","Programs","IKEA Foundation",2,2024-01-18
"933","skaothe","Learnings","IKEA Foundation",2,2024-01-18
"934","small","Programs","IKEA Foundation",2,2024-01-18
"935","smallholder","Learnings","IKEA Foundation",2,2024-01-18
"936","smallholder","Programs","IKEA Foundation",2,2024-01-18
"937","solar","Learnings","IKEA Foundation",2,2024-01-18
"938","solutions","Programs","IKEA Foundation",2,2024-01-18
"939","special","Grantmaking","IKEA Foundation",2,2024-01-18
"940","spent","About","IKEA Foundation",2,2024-01-18
"941","status","Learnings","IKEA Foundation",2,2024-01-18
"942","strategic","About","IKEA Foundation",2,2024-01-18
"943","strategic","Learnings","IKEA Foundation",2,2024-01-18
"944","summarised","Learnings","IKEA Foundation",2,2024-01-18
"945","supplies","Programs","IKEA Foundation",2,2024-01-18
"946","supporting","Programs","IKEA Foundation",2,2024-01-18
"947","surrounding","Programs","IKEA Foundation",2,2024-01-18
"948","sustain","Programs","IKEA Foundation",2,2024-01-18
"949","sustainable","About","IKEA Foundation",2,2024-01-18
"950","sustainable","Grantmaking","IKEA Foundation",2,2024-01-18
"951","tackling","About","IKEA Foundation",2,2024-01-18
"952","taking","Programs","IKEA Foundation",2,2024-01-18
"953","technicians","Programs","IKEA Foundation",2,2024-01-18
"954","tender","Learnings","IKEA Foundation",2,2024-01-18
"955","tendering","Learnings","IKEA Foundation",2,2024-01-18
"956","things","Learnings","IKEA Foundation",2,2024-01-18
"957","thinks","Learnings","IKEA Foundation",2,2024-01-18
"958","threats","About","IKEA Foundation",2,2024-01-18
"959","tolerate","About","IKEA Foundation",2,2024-01-18
"960","transform","Programs","IKEA Foundation",2,2024-01-18
"961","transforming","Programs","IKEA Foundation",2,2024-01-18
"962","trust","People","IKEA Foundation",2,2024-01-18
"963","türkiye","Programs","IKEA Foundation",2,2024-01-18
"964","undertook","Learnings","IKEA Foundation",2,2024-01-18
"965","united","Learnings","IKEA Foundation",2,2024-01-18
"966","unrestricted","Programs","IKEA Foundation",2,2024-01-18
"967","unseen","About","IKEA Foundation",2,2024-01-18
"968","urban","Grantmaking","IKEA Foundation",2,2024-01-18
"969","vidyalaya","Programs","IKEA Foundation",2,2024-01-18
"970","wageningen","Learnings","IKEA Foundation",2,2024-01-18
"971","wealth","Programs","IKEA Foundation",2,2024-01-18
"972","wellbeing","Learnings","IKEA Foundation",2,2024-01-18
"973","women","Programs","IKEA Foundation",2,2024-01-18
"974","working","About","IKEA Foundation",2,2024-01-18
