"","word","category","institution","n","date"
"583","agency","Crops","Alliance",3,2024-01-19
"584","agree","Regions","Alliance",3,2024-01-19
"585","agrifood","Research","Alliance",3,2024-01-19
"586","agronomic","Crops","Alliance",3,2024-01-19
"587","america","Research","Alliance",3,2024-01-19
"588","analysis","Crops","Alliance",3,2024-01-19
"589","approach","Regions","Alliance",3,2024-01-19
"590","approaches","Research","Alliance",3,2024-01-19
"591","association","Crops","Alliance",3,2024-01-19
"592","bananas","Regions","Alliance",3,2024-01-19
"593","based","Research","Alliance",3,2024-01-19
"594","began","Crops","Alliance",3,2024-01-19
"595","behavior","Regions","Alliance",3,2024-01-19
"596","benefit","Research","Alliance",3,2024-01-19
"597","boost","Research","Alliance",3,2024-01-19
"598","bordercolor","Regions","Alliance",3,2024-01-19
"599","breakthrough","Regions","Alliance",3,2024-01-19
"600","burundi","Crops","Alliance",3,2024-01-19
"601","business","Research","Alliance",3,2024-01-19
"602","capacity","Regions","Alliance",3,2024-01-19
"603","careers","Regions","Alliance",3,2024-01-19
"604","centersour","Regions","Alliance",3,2024-01-19
"605","central","Research","Alliance",3,2024-01-19
"606","chain","Research","Alliance",3,2024-01-19
"607","chains","Regions","Alliance",3,2024-01-19
"608","choices","Research","Alliance",3,2024-01-19
"609","climatesmart","Regions","Alliance",3,2024-01-19
"610","coffee","Regions","Alliance",3,2024-01-19
"611","collaboration","Crops","Alliance",3,2024-01-19
"612","collaborative","Crops","Alliance",3,2024-01-19
"613","collecting","Research","Alliance",3,2024-01-19
"614","collection","Crops","Alliance",3,2024-01-19
"615","collection","Research","Alliance",3,2024-01-19
"616","committed","Research","Alliance",3,2024-01-19
"617","communities","Crops","Alliance",3,2024-01-19
"618","competitive","Crops","Alliance",3,2024-01-19
"619","conditions","Crops","Alliance",3,2024-01-19
"620","consent","Regions","Alliance",3,2024-01-19
"621","conserved","Crops","Alliance",3,2024-01-19
"622","consumed","Crops","Alliance",3,2024-01-19
"623","consumer","Regions","Alliance",3,2024-01-19
"624","consumers","Research","Alliance",3,2024-01-19
"625","coordination","Crops","Alliance",3,2024-01-19
"626","coping","Research","Alliance",3,2024-01-19
"627","county","Research","Alliance",3,2024-01-19
"628","create","Crops","Alliance",3,2024-01-19
"629","creation","Research","Alliance",3,2024-01-19
"630","crosscutting","Regions","Alliance",3,2024-01-19
"631","cultivation","Crops","Alliance",3,2024-01-19
"632","database","Crops","Alliance",3,2024-01-19
"633","decades","Crops","Alliance",3,2024-01-19
"634","decision","Regions","Alliance",3,2024-01-19
"635","degradation","Regions","Alliance",3,2024-01-19
"636","delivery","Research","Alliance",3,2024-01-19
"637","developed","Research","Alliance",3,2024-01-19
"638","develops","Crops","Alliance",3,2024-01-19
"639","devise","Research","Alliance",3,2024-01-19
"640","director","Regions","Alliance",3,2024-01-19
"641","dissemination","Research","Alliance",3,2024-01-19
"642","domenico","Regions","Alliance",3,2024-01-19
"643","drive","Regions","Alliance",3,2024-01-19
"644","dynamics","Crops","Alliance",3,2024-01-19
"645","ecological","Research","Alliance",3,2024-01-19
"646","economic","Regions","Alliance",3,2024-01-19
"647","economic","Research","Alliance",3,2024-01-19
"648","ecosystem","Research","Alliance",3,2024-01-19
"649","ecosystems","Research","Alliance",3,2024-01-19
"650","ensures","Research","Alliance",3,2024-01-19
"651","environmental","Crops","Alliance",3,2024-01-19
"652","environments","Regions","Alliance",3,2024-01-19
"653","established","Crops","Alliance",3,2024-01-19
"654","ethics","Regions","Alliance",3,2024-01-19
"655","evaluation","Research","Alliance",3,2024-01-19
"656","extras","Regions","Alliance",3,2024-01-19
"657","facilitates","Crops","Alliance",3,2024-01-19
"658","factors","Research","Alliance",3,2024-01-19
"659","farming","Research","Alliance",3,2024-01-19
"660","farms","Research","Alliance",3,2024-01-19
"661","featured","Research","Alliance",3,2024-01-19
"662","fertility","Crops","Alliance",3,2024-01-19
"663","finances","Regions","Alliance",3,2024-01-19
"664","follow","Regions","Alliance",3,2024-01-19
"665","foodsecure","Regions","Alliance",3,2024-01-19
"666","forcing","Research","Alliance",3,2024-01-19
"667","foster","Regions","Alliance",3,2024-01-19
"668","fostering","Research","Alliance",3,2024-01-19
"669","functionuse","Regions","Alliance",3,2024-01-19
"670","functionvar","Regions","Alliance",3,2024-01-19
"671","gates","Crops","Alliance",3,2024-01-19
"672","genebank","Research","Alliance",3,2024-01-19
"673","genomic","Crops","Alliance",3,2024-01-19
"674","governance","Regions","Alliance",3,2024-01-19
"675","government","Crops","Alliance",3,2024-01-19
"676","greenhouse","Research","Alliance",3,2024-01-19
"677","ground","Research","Alliance",3,2024-01-19
"678","guatemala","Crops","Alliance",3,2024-01-19
"679","helping","Regions","Alliance",3,2024-01-19
"680","highlights","Regions","Alliance",3,2024-01-19
"681","history","Regions","Alliance",3,2024-01-19
"682","hosts","Regions","Alliance",3,2024-01-19
"683","household","Research","Alliance",3,2024-01-19
"684","households","Research","Alliance",3,2024-01-19
"685","human","Research","Alliance",3,2024-01-19
"686","hybrids","Crops","Alliance",3,2024-01-19
"687","ideas","Regions","Alliance",3,2024-01-19
"688","improved","Research","Alliance",3,2024-01-19
"689","improvement","Crops","Alliance",3,2024-01-19
"690","incentives","Regions","Alliance",3,2024-01-19
"691","incentives","Research","Alliance",3,2024-01-19
"692","increased","Crops","Alliance",3,2024-01-19
"693","india","Research","Alliance",3,2024-01-19
"694","influence","Research","Alliance",3,2024-01-19
"695","innovation","Regions","Alliance",3,2024-01-19
"696","innovative","Regions","Alliance",3,2024-01-19
"697","insights","Research","Alliance",3,2024-01-19
"698","institutes","Regions","Alliance",3,2024-01-19
"699","institutions","Crops","Alliance",3,2024-01-19
"700","integration","Research","Alliance",3,2024-01-19
"701","interactions","Crops","Alliance",3,2024-01-19
"702","interspecific","Crops","Alliance",3,2024-01-19
"703","investments","Crops","Alliance",3,2024-01-19
"704","italy","Regions","Alliance",3,2024-01-19
"705","kenya","Regions","Alliance",3,2024-01-19
"706","kenyan","Research","Alliance",3,2024-01-19
"707","kisumu","Research","Alliance",3,2024-01-19
"708","laboratories","Regions","Alliance",3,2024-01-19
"709","latest","Regions","Alliance",3,2024-01-19
"710","leadership","Regions","Alliance",3,2024-01-19
"711","legal","Regions","Alliance",3,2024-01-19
"712","leveraging","Research","Alliance",3,2024-01-19
"713","lines","Crops","Alliance",3,2024-01-19
"714","livelihoods","Crops","Alliance",3,2024-01-19
"715","longterm","Crops","Alliance",3,2024-01-19
"716","longterm","Research","Alliance",3,2024-01-19
"717","maize","Research","Alliance",3,2024-01-19
"718","management","Crops","Alliance",3,2024-01-19
"719","managing","Regions","Alliance",3,2024-01-19
"720","marginalized","Research","Alliance",3,2024-01-19
"721","methane","Crops","Alliance",3,2024-01-19
"722","methods","Crops","Alliance",3,2024-01-19
"723","methods","Regions","Alliance",3,2024-01-19
"724","millions","Crops","Alliance",3,2024-01-19
"725","mitigation","Regions","Alliance",3,2024-01-19
"726","needed","Crops","Alliance",3,2024-01-19
"727","northern","Research","Alliance",3,2024-01-19
"728","nutritious","Crops","Alliance",3,2024-01-19
"729","observatory","Crops","Alliance",3,2024-01-19
"730","offices","Regions","Alliance",3,2024-01-19
"731","opportunities","Crops","Alliance",3,2024-01-19
"732","organizations","Research","Alliance",3,2024-01-19
"733","pabra","Research","Alliance",3,2024-01-19
"734","palmira","Research","Alliance",3,2024-01-19
"735","participatory","Research","Alliance",3,2024-01-19
"736","paths","Regions","Alliance",3,2024-01-19
"737","peoples","Regions","Alliance",3,2024-01-19
"738","phone","Regions","Alliance",3,2024-01-19
"739","planet","Research","Alliance",3,2024-01-19
"740","platform","Regions","Alliance",3,2024-01-19
"741","platform","Research","Alliance",3,2024-01-19
"742","podcasts","Crops","Alliance",3,2024-01-19
"743","population","Crops","Alliance",3,2024-01-19
"744","postharvest","Crops","Alliance",3,2024-01-19
"745","potential","Research","Alliance",3,2024-01-19
"746","presence","Regions","Alliance",3,2024-01-19
"747","press","Regions","Alliance",3,2024-01-19
"748","priorities","Regions","Alliance",3,2024-01-19
"749","prioritizing","Research","Alliance",3,2024-01-19
"750","privacy","Regions","Alliance",3,2024-01-19
"751","process","Research","Alliance",3,2024-01-19
"752","processes","Crops","Alliance",3,2024-01-19
"753","produce","Crops","Alliance",3,2024-01-19
"754","producers","Research","Alliance",3,2024-01-19
"755","products","Research","Alliance",3,2024-01-19
"756","promoting","Research","Alliance",3,2024-01-19
"757","protect","Research","Alliance",3,2024-01-19
"758","quality","Crops","Alliance",3,2024-01-19
"759","range","Crops","Alliance",3,2024-01-19
"760","reduce","Crops","Alliance",3,2024-01-19
"761","regional","Crops","Alliance",3,2024-01-19
"762","relative","Research","Alliance",3,2024-01-19
"763","reports","Regions","Alliance",3,2024-01-19
"764","resilient","Crops","Alliance",3,2024-01-19
"765","resource","Research","Alliance",3,2024-01-19
"766","response","Crops","Alliance",3,2024-01-19
"767","revolutionize","Research","Alliance",3,2024-01-19
"768","scale","Research","Alliance",3,2024-01-19
"769","scales","Research","Alliance",3,2024-01-19
"770","scarcity","Research","Alliance",3,2024-01-19
"771","seeds","Research","Alliance",3,2024-01-19
"772","shamba","Research","Alliance",3,2024-01-19
"773","shocks","Research","Alliance",3,2024-01-19
"774","showdown","Research","Alliance",3,2024-01-19
"775","sistemas","Research","Alliance",3,2024-01-19
"776","smallholder","Regions","Alliance",3,2024-01-19
"777","south","Research","Alliance",3,2024-01-19
"778","southern","Crops","Alliance",3,2024-01-19
"779","spearheading","Research","Alliance",3,2024-01-19
"780","stakeholders","Crops","Alliance",3,2024-01-19
"781","stakeholders","Research","Alliance",3,2024-01-19
"782","stories","Regions","Alliance",3,2024-01-19
"783","strategies","Research","Alliance",3,2024-01-19
"784","tanzania","Crops","Alliance",3,2024-01-19
"785","targets","Crops","Alliance",3,2024-01-19
"786","targets","Research","Alliance",3,2024-01-19
"787","technology","Crops","Alliance",3,2024-01-19
"788","thematic","Research","Alliance",3,2024-01-19
"789","tolerant","Crops","Alliance",3,2024-01-19
"790","tours","Research","Alliance",3,2024-01-19
"791","training","Crops","Alliance",3,2024-01-19
"792","transparent","Regions","Alliance",3,2024-01-19
"793","trees","Research","Alliance",3,2024-01-19
"794","uganda","Crops","Alliance",3,2024-01-19
"795","unique","Research","Alliance",3,2024-01-19
"796","universidad","Crops","Alliance",3,2024-01-19
"797","unlocking","Regions","Alliance",3,2024-01-19
"798","users","Crops","Alliance",3,2024-01-19
"799","variety","Crops","Alliance",3,2024-01-19
"800","vietnam","Crops","Alliance",3,2024-01-19
"801","vietnam","Regions","Alliance",3,2024-01-19
"802","vitamin","Crops","Alliance",3,2024-01-19
"803","water","Crops","Alliance",3,2024-01-19
"804","water","Regions","Alliance",3,2024-01-19
"805","women","Crops","Alliance",3,2024-01-19
"806","women","Regions","Alliance",3,2024-01-19
"807","years","Research","Alliance",3,2024-01-19
"808","accelerated","Research","Alliance",2,2024-01-19
"809","accelerating","Research","Alliance",2,2024-01-19
"810","accessible","Regions","Alliance",2,2024-01-19
"811","achieve","Crops","Alliance",2,2024-01-19
"812","achieve","Research","Alliance",2,2024-01-19
"813","achieving","Crops","Alliance",2,2024-01-19
"814","achieving","Research","Alliance",2,2024-01-19
"815","acknowledge","Crops","Alliance",2,2024-01-19
"816","actionable","Research","Alliance",2,2024-01-19
"817","actions","Regions","Alliance",2,2024-01-19
"818","actively","Research","Alliance",2,2024-01-19
"819","activities","Crops","Alliance",2,2024-01-19
"820","activities","Research","Alliance",2,2024-01-19
"821","adaptable","Research","Alliance",2,2024-01-19
"822","adaptation","Regions","Alliance",2,2024-01-19
"823","addition","Crops","Alliance",2,2024-01-19
"824","adopt","Crops","Alliance",2,2024-01-19
"825","adoption","Research","Alliance",2,2024-01-19
"826","advancing","Research","Alliance",2,2024-01-19
"827","advice","Research","Alliance",2,2024-01-19
"828","affect","Crops","Alliance",2,2024-01-19
"829","affect","Research","Alliance",2,2024-01-19
"830","affordable","Research","Alliance",2,2024-01-19
"831","agencies","Research","Alliance",2,2024-01-19
"832","agenda","Crops","Alliance",2,2024-01-19
"833","agenda","Research","Alliance",2,2024-01-19
"834","agrifood","Regions","Alliance",2,2024-01-19
"835","agroforestry","Research","Alliance",2,2024-01-19
"836","agronomy","Crops","Alliance",2,2024-01-19
"837","aiccra","Research","Alliance",2,2024-01-19
"838","alliances","Crops","Alliance",2,2024-01-19
"839","amazon","Regions","Alliance",2,2024-01-19
"840","amazon","Research","Alliance",2,2024-01-19
"841","ambition","Research","Alliance",2,2024-01-19
"842","america","Regions","Alliance",2,2024-01-19
"843","amount","Crops","Alliance",2,2024-01-19
"844","analyze","Crops","Alliance",2,2024-01-19
"845","anchored","Research","Alliance",2,2024-01-19
"846","andor","Crops","Alliance",2,2024-01-19
"847","animal","Crops","Alliance",2,2024-01-19
"848","anticipate","Research","Alliance",2,2024-01-19
"849","applied","Regions","Alliance",2,2024-01-19
"850","availability","Research","Alliance",2,2024-01-19
"851","awareness","Research","Alliance",2,2024-01-19
"852","benin","Crops","Alliance",2,2024-01-19
"853","bezos","Crops","Alliance",2,2024-01-19
"854","billions","Research","Alliance",2,2024-01-19
"855","biodiversity","Crops","Alliance",2,2024-01-19
"856","boosting","Research","Alliance",2,2024-01-19
"857","breeders","Crops","Alliance",2,2024-01-19
"858","breeding","Research","Alliance",2,2024-01-19
"859","broom","Crops","Alliance",2,2024-01-19
"860","building","Crops","Alliance",2,2024-01-19
"861","building","Regions","Alliance",2,2024-01-19
"862","bunchy","Crops","Alliance",2,2024-01-19
"863","burden","Research","Alliance",2,2024-01-19
"864","business","Regions","Alliance",2,2024-01-19
"865","cadmium","Regions","Alliance",2,2024-01-19
"866","cambio","Research","Alliance",2,2024-01-19
"867","canada","Crops","Alliance",2,2024-01-19
"868","caquetá","Regions","Alliance",2,2024-01-19
"869","caquetá","Research","Alliance",2,2024-01-19
"870","caribbean","Regions","Alliance",2,2024-01-19
"871","centers","Crops","Alliance",2,2024-01-19
"872","centers","Regions","Alliance",2,2024-01-19
"873","centre","Regions","Alliance",2,2024-01-19
"874","challenges","Regions","Alliance",2,2024-01-19
"875","challenges","Research","Alliance",2,2024-01-19
"876","changed","Crops","Alliance",2,2024-01-19
"877","children","Crops","Alliance",2,2024-01-19
"878","clean","Crops","Alliance",2,2024-01-19
"879","climber","Research","Alliance",2,2024-01-19
"880","climático","Research","Alliance",2,2024-01-19
"881","closely","Crops","Alliance",2,2024-01-19
"882","cocoa","Research","Alliance",2,2024-01-19
"883","coconut","Research","Alliance",2,2024-01-19
"884","codevelop","Research","Alliance",2,2024-01-19
"885","collections","Crops","Alliance",2,2024-01-19
"886","committee","Crops","Alliance",2,2024-01-19
"887","committee","Research","Alliance",2,2024-01-19
"888","commodity","Research","Alliance",2,2024-01-19
"889","community","Research","Alliance",2,2024-01-19
"890","competitive","Regions","Alliance",2,2024-01-19
"891","conduct","Crops","Alliance",2,2024-01-19
"892","conference","Regions","Alliance",2,2024-01-19
"893","conserved","Research","Alliance",2,2024-01-19
"894","consortium","Crops","Alliance",2,2024-01-19
"895","consumption","Research","Alliance",2,2024-01-19
"896","contexts","Crops","Alliance",2,2024-01-19
"897","contexts","Regions","Alliance",2,2024-01-19
"898","contexts","Research","Alliance",2,2024-01-19
"899","continent","Regions","Alliance",2,2024-01-19
"900","continuously","Crops","Alliance",2,2024-01-19
"901","contributing","Research","Alliance",2,2024-01-19
"902","convention","Regions","Alliance",2,2024-01-19
"903","convention","Research","Alliance",2,2024-01-19
"904","cooperative","Research","Alliance",2,2024-01-19
"905","coordinated","Crops","Alliance",2,2024-01-19
"906","costa","Crops","Alliance",2,2024-01-19
"907","country","Crops","Alliance",2,2024-01-19
"908","creates","Research","Alliance",2,2024-01-19
"909","critical","Crops","Alliance",2,2024-01-19
"910","critical","Regions","Alliance",2,2024-01-19
"911","croppie","Research","Alliance",2,2024-01-19
"912","crowdsourcing","Research","Alliance",2,2024-01-19
"913","crucial","Regions","Alliance",2,2024-01-19
"914","cultivated","Crops","Alliance",2,2024-01-19
"915","current","Crops","Alliance",2,2024-01-19
"916","current","Research","Alliance",2,2024-01-19
"917","cycle","Research","Alliance",2,2024-01-19
"918","daily","Crops","Alliance",2,2024-01-19
"919","decades","Regions","Alliance",2,2024-01-19
"920","decades","Research","Alliance",2,2024-01-19
"921","decision","Research","Alliance",2,2024-01-19
"922","defining","Research","Alliance",2,2024-01-19
"923","degradation","Crops","Alliance",2,2024-01-19
"924","degradation","Research","Alliance",2,2024-01-19
"925","demands","Crops","Alliance",2,2024-01-19
"926","demands","Research","Alliance",2,2024-01-19
"927","depend","Crops","Alliance",2,2024-01-19
"928","designed","Research","Alliance",2,2024-01-19
"929","designing","Research","Alliance",2,2024-01-19
"930","developing","Crops","Alliance",2,2024-01-19
"931","digestion","Crops","Alliance",2,2024-01-19
"932","director","Crops","Alliance",2,2024-01-19
"933","diverse","Research","Alliance",2,2024-01-19
"934","divide","Research","Alliance",2,2024-01-19
"935","driving","Regions","Alliance",2,2024-01-19
"936","drought","Crops","Alliance",2,2024-01-19
"937","durum","Research","Alliance",2,2024-01-19
"938","earth","Crops","Alliance",2,2024-01-19
"939","ecoefficient","Crops","Alliance",2,2024-01-19
"940","economic","Crops","Alliance",2,2024-01-19
"941","economically","Crops","Alliance",2,2024-01-19
"942","economy","Research","Alliance",2,2024-01-19
"943","ecosystem","Crops","Alliance",2,2024-01-19
"944","efficient","Crops","Alliance",2,2024-01-19
"945","emisiones","Regions","Alliance",2,2024-01-19
"946","emissions","Crops","Alliance",2,2024-01-19
"947","emissions","Research","Alliance",2,2024-01-19
"948","enables","Research","Alliance",2,2024-01-19
"949","enabling","Regions","Alliance",2,2024-01-19
"950","enduser","Crops","Alliance",2,2024-01-19
"951","engagement","Research","Alliance",2,2024-01-19
"952","enhancing","Crops","Alliance",2,2024-01-19
"953","enhancing","Regions","Alliance",2,2024-01-19
"954","enset","Crops","Alliance",2,2024-01-19
"955","entire","Research","Alliance",2,2024-01-19
"956","equity","Research","Alliance",2,2024-01-19
"957","evaluate","Crops","Alliance",2,2024-01-19
"958","excess","Crops","Alliance",2,2024-01-19
"959","existing","Crops","Alliance",2,2024-01-19
"960","experience","Research","Alliance",2,2024-01-19
"961","experimental","Crops","Alliance",2,2024-01-19
"962","expertise","Research","Alliance",2,2024-01-19
"963","experts","Crops","Alliance",2,2024-01-19
"964","extensive","Crops","Alliance",2,2024-01-19
"965","farmers","Regions","Alliance",2,2024-01-19
"966","farming","Regions","Alliance",2,2024-01-19
"967","fedearroz","Crops","Alliance",2,2024-01-19
"968","federal","Research","Alliance",2,2024-01-19
"969","field","Crops","Alliance",2,2024-01-19
"970","field","Regions","Alliance",2,2024-01-19
"971","fieldwork","Research","Alliance",2,2024-01-19
"972","finance","Regions","Alliance",2,2024-01-19
"973","finance","Research","Alliance",2,2024-01-19
"974","findings","Research","Alliance",2,2024-01-19
"975","flagship","Regions","Alliance",2,2024-01-19
"976","focused","Crops","Alliance",2,2024-01-19
"977","focuses","Crops","Alliance",2,2024-01-19
"978","focuses","Research","Alliance",2,2024-01-19
"979","focusing","Regions","Alliance",2,2024-01-19
"980","focusing","Research","Alliance",2,2024-01-19
"981","foods","Crops","Alliance",2,2024-01-19
"982","forward","Research","Alliance",2,2024-01-19
"983","framework","Crops","Alliance",2,2024-01-19
"984","framework","Research","Alliance",2,2024-01-19
"985","french","Crops","Alliance",2,2024-01-19
"986","fulfilling","Crops","Alliance",2,2024-01-19
"987","functions","Crops","Alliance",2,2024-01-19
"988","funded","Research","Alliance",2,2024-01-19
"989","funding","Crops","Alliance",2,2024-01-19
"990","fusarium","Crops","Alliance",2,2024-01-19
"991","gains","Crops","Alliance",2,2024-01-19
"992","generating","Research","Alliance",2,2024-01-19
"993","generation","Crops","Alliance",2,2024-01-19
"994","generation","Research","Alliance",2,2024-01-19
"995","genetic","Regions","Alliance",2,2024-01-19
"996","geneticist","Crops","Alliance",2,2024-01-19
"997","genetics","Crops","Alliance",2,2024-01-19
"998","genome","Crops","Alliance",2,2024-01-19
"999","genomes","Crops","Alliance",2,2024-01-19
"1000","gloria","Crops","Alliance",2,2024-01-19
"1001","governments","Crops","Alliance",2,2024-01-19
"1002","governments","Regions","Alliance",2,2024-01-19
"1003","governments","Research","Alliance",2,2024-01-19
"1004","grass","Crops","Alliance",2,2024-01-19
"1005","grasses","Crops","Alliance",2,2024-01-19
"1006","gratefully","Crops","Alliance",2,2024-01-19
"1007","great","Crops","Alliance",2,2024-01-19
"1008","greater","Research","Alliance",2,2024-01-19
"1009","greenhouse","Crops","Alliance",2,2024-01-19
"1010","ground","Regions","Alliance",2,2024-01-19
"1011","grown","Crops","Alliance",2,2024-01-19
"1012","growth","Crops","Alliance",2,2024-01-19
"1013","growth","Regions","Alliance",2,2024-01-19
"1014","guatemala","Research","Alliance",2,2024-01-19
"1015","haiti","Crops","Alliance",2,2024-01-19
"1016","harvest","Crops","Alliance",2,2024-01-19
"1017","healthier","Research","Alliance",2,2024-01-19
"1018","helps","Regions","Alliance",2,2024-01-19
"1019","honduras","Crops","Alliance",2,2024-01-19
"1020","honduras","Regions","Alliance",2,2024-01-19
"1021","honduras","Research","Alliance",2,2024-01-19
"1022","hotel","Regions","Alliance",2,2024-01-19
"1023","hotel","Research","Alliance",2,2024-01-19
"1024","human","Crops","Alliance",2,2024-01-19
"1025","impacts","Research","Alliance",2,2024-01-19
"1026","implemented","Research","Alliance",2,2024-01-19
"1027","improved","Regions","Alliance",2,2024-01-19
"1028","incentivize","Research","Alliance",2,2024-01-19
"1029","include","Research","Alliance",2,2024-01-19
"1030","inclusión","Research","Alliance",2,2024-01-19
"1031","income","Research","Alliance",2,2024-01-19
"1032","increased","Research","Alliance",2,2024-01-19
"1033","increasing","Research","Alliance",2,2024-01-19
"1034","increasingly","Crops","Alliance",2,2024-01-19
"1035","india","Crops","Alliance",2,2024-01-19
"1036","india","Regions","Alliance",2,2024-01-19
"1037","individuals","Research","Alliance",2,2024-01-19
"1038","influential","Research","Alliance",2,2024-01-19
"1039","informed","Research","Alliance",2,2024-01-19
"1040","ingos","Regions","Alliance",2,2024-01-19
"1041","initiative","Regions","Alliance",2,2024-01-19
"1042","initiatives","Crops","Alliance",2,2024-01-19
"1043","insitu","Research","Alliance",2,2024-01-19
"1044","integrated","Regions","Alliance",2,2024-01-19
"1045","investment","Crops","Alliance",2,2024-01-19
"1046","involved","Crops","Alliance",2,2024-01-19
"1047","jircas","Crops","Alliance",2,2024-01-19
"1048","large","Research","Alliance",2,2024-01-19
"1049","largescale","Crops","Alliance",2,2024-01-19
"1050","largest","Crops","Alliance",2,2024-01-19
"1051","latin","Regions","Alliance",2,2024-01-19
"1052","latin","Research","Alliance",2,2024-01-19
"1053","launch","Research","Alliance",2,2024-01-19
"1054","leadership","Research","Alliance",2,2024-01-19
"1055","leading","Crops","Alliance",2,2024-01-19
"1056","learn","Crops","Alliance",2,2024-01-19
"1057","legume","Crops","Alliance",2,2024-01-19
"1058","level","Research","Alliance",2,2024-01-19
"1059","levels","Crops","Alliance",2,2024-01-19
"1060","levels","Regions","Alliance",2,2024-01-19
"1061","levels","Research","Alliance",2,2024-01-19
"1062","limit","Research","Alliance",2,2024-01-19
"1063","links","Research","Alliance",2,2024-01-19
"1064","livelihood","Crops","Alliance",2,2024-01-19
"1065","lives","Research","Alliance",2,2024-01-19
"1066","livestock","Regions","Alliance",2,2024-01-19
"1067","livestock","Research","Alliance",2,2024-01-19
"1068","loboguerrero","Research","Alliance",2,2024-01-19
"1069","locally","Research","Alliance",2,2024-01-19
"1070","located","Crops","Alliance",2,2024-01-19
"1071","lowemissions","Research","Alliance",2,2024-01-19
"1072","madagascar","Crops","Alliance",2,2024-01-19
"1073","mainstreaming","Research","Alliance",2,2024-01-19
"1074","major","Crops","Alliance",2,2024-01-19
"1075","makindu","Research","Alliance",2,2024-01-19
"1076","makueni","Research","Alliance",2,2024-01-19
"1077","malnutrition","Crops","Alliance",2,2024-01-19
"1078","manage","Crops","Alliance",2,2024-01-19
"1079","managing","Research","Alliance",2,2024-01-19
"1080","maria","Research","Alliance",2,2024-01-19
"1081","market","Regions","Alliance",2,2024-01-19
"1082","marketing","Crops","Alliance",2,2024-01-19
"1083","markets","Research","Alliance",2,2024-01-19
"1084","maría","Crops","Alliance",2,2024-01-19
"1085","melinda","Crops","Alliance",2,2024-01-19
"1086","member","Crops","Alliance",2,2024-01-19
"1087","methodologies","Research","Alliance",2,2024-01-19
"1088","michael","Crops","Alliance",2,2024-01-19
"1089","micronutrient","Crops","Alliance",2,2024-01-19
"1090","middleincome","Research","Alliance",2,2024-01-19
"1091","millions","Research","Alliance",2,2024-01-19
"1092","ministry","Crops","Alliance",2,2024-01-19
"1093","ministry","Research","Alliance",2,2024-01-19
"1094","mission","Crops","Alliance",2,2024-01-19
"1095","molecular","Crops","Alliance",2,2024-01-19
"1096","monitoring","Crops","Alliance",2,2024-01-19
"1097","mosquera","Crops","Alliance",2,2024-01-19
"1098","musacontacts","Crops","Alliance",2,2024-01-19
"1099","musalit","Crops","Alliance",2,2024-01-19
"1100","natural","Regions","Alliance",2,2024-01-19
"1101","negative","Crops","Alliance",2,2024-01-19
"1102","negative","Research","Alliance",2,2024-01-19
"1103","neglected","Research","Alliance",2,2024-01-19
"1104","networks","Crops","Alliance",2,2024-01-19
"1105","nicaragua","Crops","Alliance",2,2024-01-19
"1106","norms","Research","Alliance",2,2024-01-19
"1107","northern","Regions","Alliance",2,2024-01-19
"1108","nourish","Regions","Alliance",2,2024-01-19
"1109","nutrient","Crops","Alliance",2,2024-01-19
"1110","nutrient","Research","Alliance",2,2024-01-19
"1111","observatory","Research","Alliance",2,2024-01-19
"1112","offer","Crops","Alliance",2,2024-01-19
"1113","online","Research","Alliance",2,2024-01-19
"1114","opportunities","Regions","Alliance",2,2024-01-19
"1115","organizations","Regions","Alliance",2,2024-01-19
"1116","partner","Crops","Alliance",2,2024-01-19
"1117","pathologist","Crops","Alliance",2,2024-01-19
"1118","pathway","Research","Alliance",2,2024-01-19
"1119","pathways","Research","Alliance",2,2024-01-19
"1120","peoples","Research","Alliance",2,2024-01-19
"1121","phaseolus","Crops","Alliance",2,2024-01-19
"1122","philippines","Regions","Alliance",2,2024-01-19
"1123","philippines","Research","Alliance",2,2024-01-19
"1124","photocropping","Research","Alliance",2,2024-01-19
"1125","physiological","Crops","Alliance",2,2024-01-19
"1126","physiology","Crops","Alliance",2,2024-01-19
"1127","planning","Research","Alliance",2,2024-01-19
"1128","plant","Research","Alliance",2,2024-01-19
"1129","plantain","Crops","Alliance",2,2024-01-19
"1130","planting","Crops","Alliance",2,2024-01-19
"1131","plasa","Research","Alliance",2,2024-01-19
"1132","podcast","Crops","Alliance",2,2024-01-19
"1133","points","Research","Alliance",2,2024-01-19
"1134","postharvest","Research","Alliance",2,2024-01-19
"1135","poverty","Research","Alliance",2,2024-01-19
"1136","practices","Regions","Alliance",2,2024-01-19
"1137","prebreeding","Crops","Alliance",2,2024-01-19
"1138","precision","Research","Alliance",2,2024-01-19
"1139","preferences","Crops","Alliance",2,2024-01-19
"1140","primary","Crops","Alliance",2,2024-01-19
"1141","priorities","Crops","Alliance",2,2024-01-19
"1142","priorities","Research","Alliance",2,2024-01-19
"1143","process","Crops","Alliance",2,2024-01-19
"1144","processed","Crops","Alliance",2,2024-01-19
"1145","processes","Research","Alliance",2,2024-01-19
"1146","processors","Crops","Alliance",2,2024-01-19
"1147","produced","Crops","Alliance",2,2024-01-19
"1148","producers","Crops","Alliance",2,2024-01-19
"1149","productivity","Regions","Alliance",2,2024-01-19
"1150","products","Regions","Alliance",2,2024-01-19
"1151","profiling","Regions","Alliance",2,2024-01-19
"1152","program","Regions","Alliance",2,2024-01-19
